Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"411903.6","Collinsella aerofaciens ATCC 25986",,411903,"131567;2;1783272;201174;84998;84999;84107;102106;74426;411903","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens;Collinsella aerofaciens ATCC 25986","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","ATCC 25986",,,,,,,,,,,,,,,,,"ATCC 25986, CCUG 28087, DSM 3979, KCTC 3647, JCM 10188","Yes",,"Good","2007-01-03T00:00:00Z",,,"PRJNA18167","SAMN00627067","GCA_000169035.1","SRR275625","AAVN00000000","Genome Sequencing Center (GSC) at Washington University (WashU) School of Medicine","WGS","454-GS20, Sanger","15x 454, 4x Sanger","PCAP",,,25,2439869,60.5,4,184100,50,13,,2110,97.2,96.1,2.3,100,,,,,,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"Collinsella aerofaciens ATCC 25986. Collinsella aerofaciens ATCC 25986 (JCM 10188, CCUG 28087, DSM 3979, KCTC 3647) is the type strain and is being sequenced as part of the human gut microbiome project.","2014-12-08T22:11:02.081Z","2015-03-16T03:17:09.594Z"
"74426.1538","Collinsella aerofaciens strain P10wA7",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Complete","P10wA7",,,,,,,,,,,,,,,,,,,,"Good","2019-05-22T00:00:00Z",,,"PRJNA542677","SAMN11637225","GCA_005576555.1",,"CP040348","Columbia University","Complete","Illumina NextSeq; PacBio Sequel","200.0x","SPAdes v. 3.13.0",,,1,2264854,60.015877,1,2264854,58,10,,1968,94.82,94.21,,99.38,,"feces",,"2017-10-30",2017,,"USA",,,,"North America","USA: New York City",,"Human, Homo sapiens","Human",,,,"Human",,,,,"Bacterial RNA-seq is a powerful methodology to quantitatively understand the physiology and functionality of diverse microbial species. Depletion of ribosomal RNA (rRNA) is required to enable cost-effective sequencing of resulting libraries at appropriate coverage. However, current methodology for efficient rRNA depletion of diverse and non-model bacterial species is limited. Here we develop a new probe and RNase H based strategy for bacterial rRNA depletion. We validate the technique on 3 novel gut microbiota isolates representing three distinct phyla, show compatibility with chemically synthesized oligo or amplicon-based ssDNA probes, and demonstrate that probe sets can be successfully utilized on closely related species. A detailed protocol and online tool to generate probe libraries and predict performance on related species is available, and lays the groundwork for large-scale bacterial transcriptomics studies.","2019-07-17T17:42:41.025Z","2019-07-17T17:42:41.025Z"
"74426.2097","Collinsella aerofaciens RTP21276st1_G3_RTP21276_210326",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21276st1_G3_RTP21276_210326",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018632","GCA_040915425.1",,"JBCPDN000000000",,,"Illumina","24.1x","SPAdes v. v3.14.1",,,130,2212455,60.146263,26,27127,54,3,,2055,96.7,95.4,1.2,100,,"feces",,"2021-03-26",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:54.711Z","2024-12-06T00:27:54.711Z"
"74426.2098","Collinsella aerofaciens RTP21276st1_C5_RTP21276_210326",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21276st1_C5_RTP21276_210326",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018629","GCA_040915445.1",,"JBCPDK000000000",,,"Illumina","20.9x","SPAdes v. v3.14.1",,,129,2206600,60.12151,25,26784,55,1,,2054,96.8,95,1.5,100,,"feces",,"2021-03-26",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:45.131Z","2024-12-06T00:27:45.131Z"
"74426.2099","Collinsella aerofaciens RTP21276st1_F8_RTP21276_210326",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21276st1_F8_RTP21276_210326",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018631","GCA_040915465.1",,"JBCPDM000000000",,,"Illumina","24.6x","SPAdes v. v3.14.1",,,122,2207785,60.13635,25,27990,54,3,,2053,96.5,95.2,1.2,99.7,,"feces",,"2021-03-26",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:49.297Z","2024-12-06T00:27:49.297Z"
"74426.2100","Collinsella aerofaciens RTP21276st1_B4_RTP21276_210326",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21276st1_B4_RTP21276_210326",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018628","GCA_040915485.1",,"JBCPDJ000000000",,,"Illumina","10.3x","SPAdes v. v3.14.1",,,109,2203892,60.157314,23,33072,52,2,,2008,96.7,95.2,0.6,100,,"feces",,"2021-03-26",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:35.776Z","2024-12-06T00:27:35.776Z"
"74426.2101","Collinsella aerofaciens RTP21276st1_D3_RTP21276_210326",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21276st1_D3_RTP21276_210326",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018630","GCA_040915505.1",,"JBCPDL000000000",,,"Illumina","18.9x","SPAdes v. v3.14.1",,,119,2212093,60.147705,25,28471,55,3,,2036,96.6,95.5,0.9,100,,"feces",,"2021-03-26",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:44.193Z","2024-12-06T00:27:44.193Z"
"74426.2102","Collinsella aerofaciens RTP21276st1_A3_RTP21276_210326",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21276st1_A3_RTP21276_210326",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018627","GCA_040915525.1",,"JBCPDI000000000",,,"Illumina","22.6x","SPAdes v. v3.14.1",,,140,2206646,60.146618,25,26637,52,2,,2050,96.6,95.4,2.1,100,,"feces",,"2021-03-26",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:51.868Z","2024-12-06T00:27:51.868Z"
"74426.2103","Collinsella aerofaciens RTP21204st1_G7_RTP21204_210225",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21204st1_G7_RTP21204_210225",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018626","GCA_040915545.1",,"JBCPDH000000000",,,"Illumina","25.9x","SPAdes v. v3.14.1",,,74,2268184,59.806767,11,61304,56,2,,2024,96.8,95.8,0.6,100,,"feces",,"2021-02-25",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:27.087Z","2024-12-06T00:27:27.087Z"
"74426.2104","Collinsella aerofaciens RTP21204st1_E5_RTP21204_210225",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21204st1_E5_RTP21204_210225",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018624","GCA_040915565.1",,"JBCPDF000000000",,,"Illumina","26.3x","SPAdes v. v3.14.1",,,78,2268284,59.80877,12,60338,56,2,,2023,96.8,95.8,0.6,100,,"feces",,"2021-02-25",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:33.170Z","2024-12-06T00:27:33.170Z"
"74426.2105","Collinsella aerofaciens RTP21204st1_A4_RTP21204_210225",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21204st1_A4_RTP21204_210225",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018622","GCA_040915585.1",,"JBCPDD000000000",,,"Illumina","27.6x","SPAdes v. v3.14.1",,,105,2273589,59.80652,19,42582,55,2,,2034,96.7,95.4,0.9,100,,"feces",,"2021-02-25",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:55.646Z","2024-12-06T00:27:55.646Z"
"74426.2106","Collinsella aerofaciens RTP21204st1_E11_RTP21204_210225",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21204st1_E11_RTP21204_210225",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018623","GCA_040915605.1",,"JBCPDE000000000",,,"Illumina","26.8x","SPAdes v. v3.14.1",,,94,2286030,59.830776,15,56179,57,2,,2034,96.8,95.7,1.5,100,,"feces",,"2021-02-25",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:38.550Z","2024-12-06T00:27:38.550Z"
"74426.2107","Collinsella aerofaciens RTP21204st1_F3_RTP21204_210225",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21204st1_F3_RTP21204_210225",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018625","GCA_040915625.1",,"JBCPDG000000000",,,"Illumina","27.4x","SPAdes v. v3.14.1",,,90,2271786,59.80783,14,56179,57,2,,2036,96.7,95.6,0.9,100,,"feces",,"2021-02-25",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:36.707Z","2024-12-06T00:27:36.707Z"
"74426.2108","Collinsella aerofaciens RTP21204st1_A12_RTP21204_210225",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21204st1_A12_RTP21204_210225",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018621","GCA_040915645.1",,"JBCPDC000000000",,,"Illumina","26.7x","SPAdes v. v3.14.1",,,106,2285871,59.826946,17,42582,57,2,,2053,96.7,95.5,3,100,,"feces",,"2021-02-25",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:37.616Z","2024-12-06T00:27:37.616Z"
"74426.2109","Collinsella aerofaciens RTP21102st1_D12_RTP21102_210122",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21102st1_D12_RTP21102_210122",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018618","GCA_040915665.1",,"JBCPCZ000000000",,,"Illumina","27.4x","SPAdes v. v3.14.1",,,70,2366545,59.954098,10,71063,61,3,,2101,96.5,95.4,2.4,100,,"feces",,"2021-01-22",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:53.747Z","2024-12-06T00:27:53.747Z"
"74426.2110","Collinsella aerofaciens RTP21102st1_C12_RTP21102_210122",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21102st1_C12_RTP21102_210122",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018617","GCA_040915685.1",,"JBCPCY000000000",,,"Illumina","27.7x","SPAdes v. v3.14.1",,,69,2312884,59.876072,11,60734,59,2,,2026,96.5,95.4,2.4,100,,"feces",,"2021-01-22",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:52.805Z","2024-12-06T00:27:52.805Z"
"74426.2111","Collinsella aerofaciens RTP21102st1_H1_RTP21102_210122",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21102st1_H1_RTP21102_210122",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018620","GCA_040915705.1",,"JBCPDB000000000",,,"Illumina","28.1x","SPAdes v. v3.14.1",,,69,2329361,59.86046,11,63171,60,2,,2056,96.5,95.4,2.1,100,,"feces",,"2021-01-22",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:39.605Z","2024-12-06T00:27:39.605Z"
"74426.2112","Collinsella aerofaciens RTP21102st1_B10_RTP21102_210122",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21102st1_B10_RTP21102_210122",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018616","GCA_040915725.1",,"JBCPCX000000000",,,"Illumina","27.7x","SPAdes v. v3.14.1",,,66,2252416,59.883343,10,65908,58,2,,1981,96.5,95.3,1.5,100,,"feces",,"2021-01-22",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:50.979Z","2024-12-06T00:27:50.979Z"
"74426.2113","Collinsella aerofaciens RTP21102st1_G2_RTP21102_210122",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21102st1_G2_RTP21102_210122",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018619","GCA_040915745.1",,"JBCPDA000000000",,,"Illumina","27.2x","SPAdes v. v3.14.1",,,63,2396085,59.972424,9,75133,61,2,,2129,96.5,91.2,13.2,100,,"feces",,"2021-01-22",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:27:40.623Z","2024-12-06T00:27:40.623Z"
"74426.2114","Collinsella aerofaciens RTP21065st1_H1_RTP21065_210128",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21065st1_H1_RTP21065_210128",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018615","GCA_040915765.1",,"JBCPCW000000000",,,"Illumina","26.3x","SPAdes v. v3.14.1",,,90,2304403,59.556927,14,45549,58,2,,2063,96.7,95.9,0.3,100,,"feces",,"2021-01-28",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:28:02.290Z","2024-12-06T00:28:02.290Z"
"74426.2115","Collinsella aerofaciens RTP21065st1_H11_RTP21065_210128",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21065st1_H11_RTP21065_210128",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018614","GCA_040915785.1",,"JBCPCV000000000",,,"Illumina","24.8x","SPAdes v. v3.14.1",,,94,2304309,59.556267,17,45549,58,2,,2070,96.7,95.8,0.9,100,,"feces",,"2021-01-28",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:28:05.721Z","2024-12-06T00:28:05.721Z"
"74426.2116","Collinsella aerofaciens RTP21065st1_B4_RTP21065_210128",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21065st1_B4_RTP21065_210128",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018612","GCA_040915845.1",,"JBCPCT000000000",,,"Illumina","25x","SPAdes v. v3.14.1",,,96,2326447,59.541004,17,45283,62,2,,2079,96.7,95.6,1.2,100,,"feces",,"2021-01-28",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:28:06.672Z","2024-12-06T00:28:06.672Z"
"74426.2117","Collinsella aerofaciens RTP21065st1_E4_RTP21065_210128",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21065st1_E4_RTP21065_210128",,,,,,,,,,,,,,,,,,,,"Good","2024-07-26T00:00:00Z",,,"PRJNA1093465","SAMN41018613","GCA_040915865.1",,"JBCPCU000000000",,,"Illumina","25.4x","SPAdes v. v3.14.1",,,84,2298652,59.579845,16,45986,57,2,,2054,96.7,95.9,0.3,100,,"feces",,"2021-01-28",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:28:04.776Z","2024-12-06T00:28:04.776Z"
"74426.2118","Collinsella aerofaciens RTP31023st1_D12_RTP31023_210422",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP31023st1_D12_RTP31023_210422",,,,,,,,,,,,,,,,,,,,"Good","2024-07-27T00:00:00Z",,,"PRJNA1093465","SAMN41030657","GCA_040920325.1",,"JBCOTU000000000",,,"Illumina","23.9x","SPAdes v. v3.14.1",,,69,2388160,59.65403,11,68148,58,4,,2131,96.9,95.8,0.3,100,,"feces",,"2021-04-22",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:31:33.351Z","2024-12-06T00:31:33.351Z"
"74426.2119","Collinsella aerofaciens RTP31023st1_B3_RTP31023_210422",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP31023st1_B3_RTP31023_210422",,,,,,,,,,,,,,,,,,,,"Good","2024-07-27T00:00:00Z",,,"PRJNA1093465","SAMN41030655","GCA_040920385.1",,"JBCOTS000000000",,,"Illumina","22.9x","SPAdes v. v3.14.1",,,65,2397751,59.663326,9,78042,58,3,,2132,97.1,96,0.6,100,,"feces",,"2021-04-22",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:31:34.859Z","2024-12-06T00:31:34.859Z"
"74426.2120","Collinsella aerofaciens RTP31023st1_B4_RTP31023_210422",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP31023st1_B4_RTP31023_210422",,,,,,,,,,,,,,,,,,,,"Good","2024-07-27T00:00:00Z",,,"PRJNA1093465","SAMN41030656","GCA_040920405.1",,"JBCOTT000000000",,,"Illumina","23.3x","SPAdes v. v3.14.1",,,79,2391788,59.651886,12,60461,58,4,,2136,96.8,95.7,0.9,99.7,,"feces",,"2021-04-22",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:31:43.613Z","2024-12-06T00:31:43.613Z"
"74426.2121","Collinsella aerofaciens RTP21002st2_G4_RTP31004_210507",,74426,"131567;2;1783272;201174;84998;84999;84107;102106;74426","cellular organisms;Bacteria;Bacillati;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens","Bacteria","Bacillati","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","WGS","RTP21002st2_G4_RTP31004_210507",,,,,,,,,,,,,,,,,,,,"Good","2024-07-27T00:00:00Z",,,"PRJNA1093465","SAMN41030654","GCA_040920425.1",,"JBCOTR000000000",,,"Illumina","21.1x","SPAdes v. v3.14.1",,,157,2204507,59.61396,28,27440,53,3,,2038,96.6,95.1,3.6,100,,"feces",,"2021-05-07",2021,,"USA",,,,"North America","USA: New York",,"Homo sapiens","Human",,,,"Human",,,,,,"2024-12-06T00:32:32.774Z","2024-12-06T00:32:32.774Z"
