Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
216816.2432,Bifidobacterium longum strain MSK.17.29,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.17.29,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19731956,GCA_019129715.1,,JAHOIZ000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,49,2312541,60.1892,7,112777,54,3,,1996,98.19,97.89,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:30:17.156Z,2021-08-01T16:30:17.156Z
216816.243,Bifidobacterium longum strain MSK.19.11,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.11,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732002,GCA_019128695.1,,JAHOHG000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,48,2441848,60.10501,4,212250,81,3,,2231,98.07,97.53,0.53,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:23:38.978Z,2021-08-01T16:23:38.978Z
216816.241,Bifidobacterium longum strain MSK.19.22,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.22,,,,,,,,,,,,,,,,,,,,Good,2021-06-28T00:00:00Z,,,PRJNA737800,SAMN19732008,GCA_019052475.1,,JAHQVE000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,42,2473712,60.15874,5,154011,83,3,,2285,98.07,97.53,0.53,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T15:02:15.798Z,2021-08-01T15:02:15.798Z
216816.2431,Bifidobacterium longum strain MSK.19.23,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.23,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732009,GCA_019128495.1,,JAHOHA000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,49,2478018,60.1672,4,202475,83,3,,2293,98.07,97.53,0.53,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:23:42.029Z,2021-08-01T16:23:42.029Z
216816.2429,Bifidobacterium longum strain MSK.19.27,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.27,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732012,GCA_019128585.1,,JAHOGX000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,52,2492292,60.32387,6,140474,77,3,,2250,98.13,97.65,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:23:26.712Z,2021-08-01T16:23:26.712Z
216816.2417,Bifidobacterium longum strain MSK.19.31,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.31,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732014,GCA_019128375.1,,JAHOGV000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,60,2493583,60.3319,7,110492,77,3,,2249,98.13,97.65,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:19:57.575Z,2021-08-01T16:19:57.575Z
216816.2428,Bifidobacterium longum strain MSK.19.43,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.43,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732020,GCA_019128455.1,,JAHOGP000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,47,2312282,59.943382,5,110491,58,3,,2011,98.19,97.89,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:23:18.001Z,2021-08-01T16:23:18.001Z
216816.2426,Bifidobacterium longum strain MSK.19.44,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.44,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732021,GCA_019128505.1,,JAHOGO000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,44,2461410,60.161736,4,231870,83,3,,2264,98.07,97.53,0.53,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:23:14.071Z,2021-08-01T16:23:14.071Z
216816.2425,Bifidobacterium longum strain MSK.19.50,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.50,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732023,GCA_019128395.1,,JAHOGM000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,44,2477699,60.32125,5,191157,77,4,,2228,98.13,97.65,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:23:16.117Z,2021-08-01T16:23:16.117Z
216816.242,Bifidobacterium longum strain MSK.19.51,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.51,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732024,GCA_019128295.1,,JAHOGL000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,54,2493406,60.314243,6,140384,77,4,,2239,98.13,97.65,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:20:02.163Z,2021-08-01T16:20:02.163Z
216816.2427,Bifidobacterium longum strain MSK.19.61,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.61,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732027,GCA_019128435.1,,JAHOGJ000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,53,2493208,60.316307,6,140474,77,3,,2248,98.13,97.65,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:23:20.564Z,2021-08-01T16:23:20.564Z
216816.2424,Bifidobacterium longum strain MSK.19.66,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.66,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732029,GCA_019128175.1,,JAHOGH000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,43,2440184,60.111614,4,211213,81,3,,2229,98.07,97.53,0.53,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:23:18.626Z,2021-08-01T16:23:18.626Z
216816.2423,Bifidobacterium longum strain MSK.19.70,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.70,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732030,GCA_019128225.1,,JAHOGG000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,49,2491873,60.323822,6,140474,77,3,,2246,98.13,97.65,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:20:07.995Z,2021-08-01T16:20:07.995Z
216816.2421,Bifidobacterium longum strain MSK.19.75,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.75,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732032,GCA_019128185.1,,JAHOGE000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,45,2475487,60.327644,5,191158,77,3,,2220,98.13,97.65,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:20:04.140Z,2021-08-01T16:20:04.140Z
216816.2422,Bifidobacterium longum strain MSK.19.77,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.77,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732033,GCA_019128255.1,,JAHOGD000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,43,2461941,60.15843,4,232908,83,3,,2266,98.07,97.53,0.53,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:20:01.490Z,2021-08-01T16:20:01.490Z
216816.2416,Bifidobacterium longum strain MSK.19.82,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.82,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732034,GCA_019128095.1,,JAHOGC000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,45,2475801,60.328476,5,191158,77,3,,2219,98.13,97.65,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:19:55.989Z,2021-08-01T16:19:55.989Z
216816.2419,Bifidobacterium longum strain MSK.19.9,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.19.9,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732039,GCA_019127995.1,,JAHOFX000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,51,2495980,60.314304,6,111681,77,3,,2250,98.13,97.65,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:23:08.829Z,2021-08-01T16:23:08.829Z
216816.2418,Bifidobacterium longum strain MSK.20.38,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.20.38,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732051,GCA_019127975.1,,JAHOFN000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,41,2390140,60.111248,3,289067,57,3,,2135,97.89,97.53,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:20:03.513Z,2021-08-01T16:20:03.513Z
216816.2414,Bifidobacterium longum strain MSK.20.74,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.20.74,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732058,GCA_019127795.1,,JAHOFG000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,40,2351876,60.109547,3,303992,57,3,,2077,97.95,97.59,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:19:27.533Z,2021-08-01T16:19:27.533Z
216816.2415,Bifidobacterium longum strain MSK.20.96,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.20.96,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732061,GCA_019127715.1,,JAHOFE000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,69,2557005,59.71353,6,157498,81,3,,2282,98.19,97.71,0.18,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:19:45.176Z,2021-08-01T16:19:45.176Z
216816.2413,Bifidobacterium longum strain MSK.5.11,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.5.11,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732183,GCA_019125295.1,,JAHOAW000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,59,2406006,60.157455,5,173608,56,3,,2076,98.01,97.77,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:08:14.411Z,2021-08-01T16:08:14.411Z
216816.2412,Bifidobacterium longum strain MSK.5.15,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.5.15,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732185,GCA_019125315.1,,JAHOAU000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,59,2611443,60.152107,7,122411,77,3,,2398,97.95,97.47,0.18,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:08:12.563Z,2021-08-01T16:08:12.563Z
216816.2411,Bifidobacterium longum strain MSK.5.3,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.5.3,,,,,,,,,,,,,,,,,,,,Good,2021-07-05T00:00:00Z,,,PRJNA737800,SAMN19732188,GCA_019125235.1,,JAHOAS000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. 2019-06-01T00:00:00,,,73,2551891,59.843346,6,105779,79,3,,2268,98.01,97.59,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T16:12:21.840Z,2021-08-01T16:12:21.840Z
216816.2409,Bifidobacterium longum strain MSK.6.34,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.6.34,,,,,,,,,,,,,,,,,,,,Good,2021-06-27T00:00:00Z,,,PRJNA737800,SAMN19732193,GCA_019042095.1,,JAHPYR000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. June-2019,,,41,2323276,60.22147,7,135252,56,3,,2018,98.07,97.83,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T14:39:39.869Z,2021-08-01T14:39:39.869Z
216816.2408,Bifidobacterium longum strain MSK.7.30,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.7.30,,,,,,,,,,,,,,,,,,,,Good,2021-06-27T00:00:00Z,,,PRJNA737800,SAMN19732202,GCA_019041945.1,,JAHPYK000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. June-2019,,,38,2310338,59.86804,4,198315,63,3,,2049,97.89,97.59,0.18,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T14:39:40.472Z,2021-08-01T14:39:40.472Z
216816.2406,Bifidobacterium longum strain MSK.8.2,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.8.2,,,,,,,,,,,,,,,,,,,,Good,2021-06-27T00:00:00Z,,,PRJNA737800,SAMN19732212,GCA_019041635.1,,JAHPYB000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. June-2019,,,42,2315393,59.824486,4,198276,62,3,,2059,97.95,97.71,,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T14:38:31.560Z,2021-08-01T14:38:31.560Z
216816.2407,Bifidobacterium longum strain MSK.8.36,,216816,131567;2;1783272;201174;1760;85004;31953;1678;216816,cellular organisms;Bacteria;Bacillati;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum,Bacteria,Bacillati,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,WGS,MSK.8.36,,,,,,,,,,,,,,,,,,,,Good,2021-06-27T00:00:00Z,,,PRJNA737800,SAMN19732222,GCA_019041665.1,,JAHPXR000000000,University of Chicago,WGS,Illumina HiSeq,100x,SPAdes v. June-2019,,,73,2471330,60.019665,8,128130,76,4,,2214,97.89,97.41,0.71,99.64,,fecal sample,,,,,USA,New York,,,North America,USA:New York,,Homo sapiens,Human,,,,Human,,,,sample_type:cell culture,A collection of gut derived symbiotic bacterial strains cultured from healthy donors,2021-08-01T14:38:32.209Z,2021-08-01T14:38:32.209Z
