Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
853.7764,Faecalibacterium prausnitzii strain BBSGM-G02-111,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BBSGM-G02-111,,,,,,,,,,,,,,,,,,,,Good,2021-04-08T00:00:00Z,,,PRJNA692334,SAMN17614280,GCA_017850935.1,,JAFILI000000000,"bioBiome, Inc.",WGS,Illumina HiSeq,132x,SPAdes v. v3.14.0,,,98,2842626,56.58092,15,56050,53,4,,2929,94.51,92.1,4.18,97.18,,feces; 2 single-cells amplified by MDA combined with human gut metagenome reads,,6/1/20,2020,,Japan,,,,Asia,Japan,,Homo sapiens,Human,,,,Human,,,,sample_type:metagenomic assembly,"High-quality (HQ) reference genomes are essential for understanding the phylogeny and function of uncultured microbes in complex microbial ecosystems. However, existing metagenomic binners often fail to reconstruct a reasonable number of reliable HQ genomes owing to a lack of ideal binning guides. Here, we present a single-cell genome-guided binning of metagenomic assemblies (SIGMA) to reconstruct the HQ genomes of multiple strains from microbial communities at once. SIGMA generates self-reference sequences from the same sample by single-cell sequencing and uses them as guides to reconstruct metagenomic bins. The single-cell genome guide enabled precise binning and sequence integration and produced the largest number of HQ genomes from mock community and human microbiota samples in comparison with conventional binners. SIGMA can recover rRNA and tRNA genes and link plasmids to the host. This ability will contribute to understanding intraspecies diversity and distribution of mobile genetic elements in uncultured microbes.",2021-04-25T14:10:27.298Z,2021-04-25T14:10:27.298Z
853.7389,Faecalibacterium prausnitzii strain BIOML-A1,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-A1,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946065,GCA_009680105.1,,WKQN00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,142.927x,SPAdes v. 3.9.1,,,33,2891005,56.630383,5,162063,62,2,,3019,96.2,94.58,0.26,100,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2020-01-31T01:59:01.286Z,2020-01-31T01:59:01.286Z
853.7362,Faecalibacterium prausnitzii strain BIOML-B1,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B1,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946066,GCA_009680085.1,,WKQM00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,34.538x,SPAdes v. 3.9.1,,,117,3200077,55.84513,13,88948,65,5,,3431,95.66,93.97,0.26,100,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:15:05.199Z,2019-12-31T02:15:05.199Z
853.7356,Faecalibacterium prausnitzii strain BIOML-B10,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B10,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946075,GCA_009679895.1,,WKQD00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,343.309x,SPAdes v. 3.9.1,,,95,3289671,55.913734,10,105766,65,6,,3535,95.54,93.67,0.26,99.74,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:00:59.605Z,2019-12-31T02:00:59.605Z
853.7355,Faecalibacterium prausnitzii strain BIOML-B11,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B11,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946076,GCA_009679905.1,,WKQC00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,321.497x,SPAdes v. 3.9.1,,,75,3184549,55.900208,8,108675,61,5,,3368,95.54,93.73,,99.74,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:00:48.769Z,2019-12-31T02:00:48.769Z
853.7358,Faecalibacterium prausnitzii strain BIOML-B12,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B12,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946077,GCA_009679865.1,,WKQB00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,152.383x,SPAdes v. 3.9.1,,,71,3190795,55.87112,8,106904,59,6,,3364,95.54,93.73,,99.74,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:00:47.350Z,2019-12-31T02:00:47.350Z
853.7354,Faecalibacterium prausnitzii strain BIOML-B13,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B13,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946078,GCA_009679855.1,,WKQA00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,113.775x,SPAdes v. 3.9.1,,,65,3277652,55.93767,8,108101,62,5,,3512,95.54,93.61,0.51,99.74,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:14:46.192Z,2019-12-31T02:14:46.192Z
853.7348,Faecalibacterium prausnitzii strain BIOML-B14,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B14,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946079,GCA_009679795.1,,WKPZ00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,124.769x,SPAdes v. 3.9.1,,,81,3308444,55.843147,9,106904,65,4,,3552,95.66,93.73,0.51,99.74,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:14:48.805Z,2019-12-31T02:14:48.805Z
853.7349,Faecalibacterium prausnitzii strain BIOML-B15,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B15,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946080,GCA_009679805.1,,WKPY00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,38.14x,SPAdes v. 3.9.1,,,448,3305432,57.50059,19,51661,67,4,,3680,95.06,89.81,12.16,100,,fecal material [ENVO:00002003],,2/19/16,2016,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:14:47.459Z,2019-12-31T02:14:47.459Z
853.735,Faecalibacterium prausnitzii strain BIOML-B16,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B16,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946081,GCA_009679815.1,,WKPX00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,23.989x,SPAdes v. 3.9.1,,,222,3488102,55.44643,26,40242,50,6,,3710,95,91.8,5.8,100,,fecal material [ENVO:00002003],,2/19/16,2016,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:14:44.887Z,2019-12-31T02:14:44.887Z
853.7346,Faecalibacterium prausnitzii strain BIOML-B17,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B17,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946082,GCA_009679775.1,,WKPW00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,152.366x,SPAdes v. 3.9.1,,,62,3085873,56.300053,8,136772,61,,,3218,95.84,94.09,0.26,100,,fecal material [ENVO:00002003],,2/19/16,2016,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T01:59:39.639Z,2019-12-31T01:59:39.639Z
853.7347,Faecalibacterium prausnitzii strain BIOML-B18,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B18,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946083,GCA_009679755.1,,WKPV00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,166.051x,SPAdes v. 3.9.1,,,62,3116298,56.16983,6,136772,66,2,,3279,95.84,94.15,,100,,fecal material [ENVO:00002003],,2/19/16,2016,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T01:59:45.826Z,2019-12-31T01:59:45.826Z
853.736,Faecalibacterium prausnitzii strain BIOML-B2,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B2,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946067,GCA_009680055.1,,WKQL00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,84.986x,SPAdes v. 3.9.1,,,92,3108610,56.09489,11,105899,61,1,,3285,95.84,94.03,0.51,100,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:15:02.893Z,2019-12-31T02:15:02.893Z
853.7363,Faecalibacterium prausnitzii strain BIOML-B3,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B3,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946068,GCA_009680075.1,,WKQK00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,120.685x,SPAdes v. 3.9.1,,,79,3097750,56.19507,10,105910,61,1,,3270,95.84,94.15,,100,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:15:01.674Z,2019-12-31T02:15:01.674Z
853.7359,Faecalibacterium prausnitzii strain BIOML-B4,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B4,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946069,GCA_009680015.1,,WKQJ00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,147.78x,SPAdes v. 3.9.1,,,96,3069371,56.321278,11,104437,61,1,,3241,95.84,94.09,0.26,100,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:14:59.325Z,2019-12-31T02:14:59.325Z
853.7352,Faecalibacterium prausnitzii strain BIOML-B5,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B5,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946070,GCA_009679995.1,,WKQI00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,213.901x,SPAdes v. 3.9.1,,,82,3317934,55.874805,8,108703,62,5,,3564,95.48,93.55,0.51,99.74,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:00:55.841Z,2019-12-31T02:00:55.841Z
853.7361,Faecalibacterium prausnitzii strain BIOML-B6,,853,131567;2;1783272;1239;186801;186802;216572;216851;853,cellular organisms;Bacteria;Bacillati;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,Bacteria,Bacillati,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,WGS,BIOML-B6,,,,,,,,,,,,,,,,,,,,Good,2019-11-20T00:00:00Z,31477907,,PRJNA544527,SAMN11946071,GCA_009680005.1,,WKQH00000000,Massachusetts Institute of Technology,WGS,Illumina NextSeq,365.474x,SPAdes v. 3.9.1,,,109,3325049,55.836163,9,103649,62,6,,3595,95.48,93.55,0.51,99.74,,fecal material [ENVO:00002003],,7/4/14,2014,,USA,Massachusetts,,,North America,USA:Boston,,"Human, Homo sapiens",Human,,,,Human,,,,,"We introduce a comprehensive library of human gut bacteria: a library of 7,758 bacterial isolates, characterized by 16S sanger sequences, which were obtained from healthy FMT donors recruited in the Boston area. This library covers most of the phylogenetic diversity found in the human gut and contains extensive strain diversity. Isolates can be requested at this address: XXX.We report Whole Genome Sequences (WGSs) for a phylogenetically-comprehensive subset of these isolates, representing a library of 3,632 WGSs, to enable researchers to test and predict phenotypes in vitro and in vivo. We also provide longitudinal 16S (1,169 samples from 90 donors), metagenomic (564 samples from 84 donors) and metabolomic data (179 samples from 83 donors) for a large cohort of FMT donors.",2019-12-31T02:14:50.151Z,2019-12-31T02:14:50.151Z
